sex,time,use_time,category
0,7,0,2
0,8,1,2
0,9,4,2
0,10,5,2
0,11,5,2
0,12,5,2
0,13,2,2
0,14,0,2
0,15,1,2
0,18,5,2
0,19,5,2
0,20,4,2
0,21,5,2
0,22,3,2
0,23,5,2
0,3,0,1
0,7,1,1
0,8,0,1
0,11,0,1
0,15,1,1
0,16,0,1
0,18,0,1
0,19,0,1
0,20,0,1
0,21,1,1
0,22,0,1
0,7,0,0
0,19,0,0
0,21,0,0
0,22,2,0
0,11,0,2
0,14,4,2
0,15,5,2
0,16,3,2
0,18,0,2
0,20,0,2
0,21,1,2
0,23,0,2
0,0,0,1
0,4,0,1
0,11,1,1
0,12,0,1
0,13,1,1
0,14,1,1
0,16,0,1
0,17,2,1
0,18,0,1
0,19,0,1
0,20,0,1
0,21,0,1
0,22,3,1
0,0,0,0
0,4,1,0
0,11,1,0
0,13,0,0
0,16,1,0
0,17,1,0
0,21,1,0
0,22,1,0
0,23,2,0
0,4,2,3
0,12,1,3
0,0,0,5
0,4,0,5
0,17,0,5
0,18,0,5
0,23,0,5
0,21,1,8
0,0,1,2
0,1,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,0,0
0,7,0,0
0,8,0,0
0,9,1,1
0,10,10,1
0,11,0,0
0,12,10,1
0,13,0,0
0,14,0,0
0,15,0,0
0,16,0,0
0,17,2,2
0,18,0,0
0,19,0,0
0,20,0,0
0,21,0,0
0,22,0,0
0,23,2,2
0,0,1,1
0,1,0,0
0,2,0,0
0,3,0,0
0,4,0,0
0,5,0,0
0,6,1,1
0,7,10,2
0,8,0,0
0,9,0,0
0,10,2,5
0,11,2,2
0,12,0,0
0,13,10,2
0,14,1,1
0,15,9,1
0,16,10,1
0,17,1,2
0,18,2,1
0,19,0,0
0,20,0,0
0,21,2,1
0,22,1,1
0,23,0,0
0,0,0,0
1,0,2,1
1,1,2,0
1,10,2,0
1,11,2,0
1,12,1,5
1,13,0,1
1,14,0,1
1,15,2,5
1,16,2,5
1,17,0,5
1,18,1,1
1,19,2,1
1,20,0,1
1,21,1,1
1,22,2,1
1,23,3,0
1,0,1,7
1,1,0,1
1,10,0,1
1,11,0,1
1,12,0,0
1,13,1,0
1,14,1,0
1,15,0,1
1,16,0,1
1,17,2,1
1,18,2,1
1,19,5,0
1,20,5,0
1,21,0,1
1,22,2,1
1,23,2,0
1,9,1,8
1,10,1,1
1,11,2,8
1,12,5,0
1,13,1,0
1,14,1,1
1,15,1,5
1,16,1,0
1,17,1,1
1,18,1,1
1,19,1,1
1,20,0,8
1,21,0,8
1,22,0,5
1,23,2,0
1,0,0,3
1,1,0,0
1,2,1,3
1,7,2,0
1,8,2,1
1,9,0,1
1,10,3,1
1,11,2,8
1,12,1,1
1,13,2,3
1,14,1,1
1,15,1,8
1,16,2,3
1,17,0,1
1,18,1,1
1,19,0,1
1,20,1,0
1,21,2,0
1,22,0,3
1,23,5,0
1,5,0,1
1,6,5,1
1,7,1,1
1,8,5,0
1,9,5,0
1,10,5,0
1,11,2,0
1,16,4,0
1,17,5,0
1,18,5,0
1,19,5,0
1,20,5,0
1,21,4,0
1,22,5,0
1,23,0,1
1,6,1,0
1,7,5,1
1,8,5,0
1,9,5,0
1,10,2,0
1,11,5,0
1,12,4,0
1,13,2,1
1,22,1,1
1,23,5,1
0,4,5,0
0,5,5,0
0,6,6,0
0,7,6,0
0,8,6,0
0,9,5,0
0,10,5,0
0,11,5,0
0,12,5,0
0,13,1,0
0,14,1,0
0,18,1,0
0,19,5,0
0,20,4,0
0,21,4,0
0,22,2,0
0,23,2,0
0,1,1,1
0,2,1,1
0,3,1,1
0,17,1,1
0,0,4,2
0,1,4,2
0,2,2,0
0,3,5,0
0,4,6,0
0,5,6,0
0,6,6,0
0,7,1,0
0,9,2,0
0,10,3,0
0,11,3,0
0,12,3,0
0,13,5,0
0,14,4,0
0,20,5,0
0,21,4,0
0,22,1,0
0,0,5,1
0,1,5,1
0,2,3,1
0,10,1,1
0,15,3,1
0,16,6,1
0,17,3,1
0,18,1,1
0,19,1,1
0,21,1,1
0,22,2,1
0,0,5,0
0,1,5,0
0,2,5,2
0,3,1,2
0,13,4,2
0,14,5,2
0,15,1,1
0,16,1,0
0,17,1,0
0,18,3,2
0,19,2,2
0,20,2,1
0,21,1,1
0,22,1,1
0,23,1,0
0,0,1,3
0,1,2,1
0,2,3,1
0,3,4,3
0,4,4,1
0,10,1,7
0,11,1,1
0,13,2,3
0,15,0,4
0,17,1,1
0,20,3,1
0,21,1,1
0,22,1,1
0,23,3,0
